team,map,maps,wins,raw_win_rate,smoothed_win_rate,avg_round_margin,avg_scoreline_quality,overtime_count,close_loss_count,vrs_tier_map_strength,vrs_tier_map_smoothed_win_rate,vrs_tier_map_sample_log,vrs_tier_map_quality,vrs_tier_map_round_margin,vrs_tier_map_overtime_rate,vrs_tier_map_close_loss_rate,vrs_opponent_adjusted_scoreline_quality,vrs_map_win_opponent_quality,vrs_map_win_sample_confidence,vrs_scoreline_sample_confidence,vrs_map_veto_credibility,vrs_map_veto_strength,vrs_pick_ban_opponent_pool_proxy,vrs_bo1_single_map_upset_risk,vrs_bo3_map_depth_strength,vrs_overtime_strong_opponent_signal,vrs_weak_opponent_close_penalty,vrs_recent_strong_opponent_score,vrs_team_volatility,vrs_seed_volatility_rebound,vrs_top10_maps,vrs_top10_wins,vrs_top10_raw_win_rate,vrs_top10_smoothed_win_rate,vrs_top10_avg_round_margin,vrs_top10_avg_scoreline_quality,vrs_top10_overtime_count,vrs_top10_close_loss_count,vrs_top10_map_smoothed_win_rate,vrs_top10_map_quality,vrs_top10_map_sample_log,vrs_top20_maps,vrs_top20_wins,vrs_top20_raw_win_rate,vrs_top20_smoothed_win_rate,vrs_top20_avg_round_margin,vrs_top20_avg_scoreline_quality,vrs_top20_overtime_count,vrs_top20_close_loss_count,vrs_top20_map_smoothed_win_rate,vrs_top20_map_quality,vrs_top20_map_sample_log,vrs_top30_maps,vrs_top30_wins,vrs_top30_raw_win_rate,vrs_top30_smoothed_win_rate,vrs_top30_avg_round_margin,vrs_top30_avg_scoreline_quality,vrs_top30_overtime_count,vrs_top30_close_loss_count,vrs_top30_map_smoothed_win_rate,vrs_top30_map_quality,vrs_top30_map_sample_log,vrs_top40_maps,vrs_top40_wins,vrs_top40_raw_win_rate,vrs_top40_smoothed_win_rate,vrs_top40_avg_round_margin,vrs_top40_avg_scoreline_quality,vrs_top40_overtime_count,vrs_top40_close_loss_count,vrs_top40_map_smoothed_win_rate,vrs_top40_map_quality,vrs_top40_map_sample_log,vrs_top50_maps,vrs_top50_wins,vrs_top50_raw_win_rate,vrs_top50_smoothed_win_rate,vrs_top50_avg_round_margin,vrs_top50_avg_scoreline_quality,vrs_top50_overtime_count,vrs_top50_close_loss_count,vrs_top50_map_smoothed_win_rate,vrs_top50_map_quality,vrs_top50_map_sample_log,vrs_top70_maps,vrs_top70_wins,vrs_top70_raw_win_rate,vrs_top70_smoothed_win_rate,vrs_top70_avg_round_margin,vrs_top70_avg_scoreline_quality,vrs_top70_overtime_count,vrs_top70_close_loss_count,vrs_top70_map_smoothed_win_rate,vrs_top70_map_quality,vrs_top70_map_sample_log,vrs_top100_maps,vrs_top100_wins,vrs_top100_raw_win_rate,vrs_top100_smoothed_win_rate,vrs_top100_avg_round_margin,vrs_top100_avg_scoreline_quality,vrs_top100_overtime_count,vrs_top100_close_loss_count,vrs_top100_map_smoothed_win_rate,vrs_top100_map_quality,vrs_top100_map_sample_log,vrs_bucket_1_10_maps,vrs_bucket_1_10_wins,vrs_bucket_1_10_raw_win_rate,vrs_bucket_1_10_smoothed_win_rate,vrs_bucket_1_10_avg_round_margin,vrs_bucket_1_10_avg_scoreline_quality,vrs_bucket_1_10_overtime_count,vrs_bucket_1_10_close_loss_count,vrs_bucket_11_20_maps,vrs_bucket_11_20_wins,vrs_bucket_11_20_raw_win_rate,vrs_bucket_11_20_smoothed_win_rate,vrs_bucket_11_20_avg_round_margin,vrs_bucket_11_20_avg_scoreline_quality,vrs_bucket_11_20_overtime_count,vrs_bucket_11_20_close_loss_count,vrs_bucket_21_30_maps,vrs_bucket_21_30_wins,vrs_bucket_21_30_raw_win_rate,vrs_bucket_21_30_smoothed_win_rate,vrs_bucket_21_30_avg_round_margin,vrs_bucket_21_30_avg_scoreline_quality,vrs_bucket_21_30_overtime_count,vrs_bucket_21_30_close_loss_count,vrs_bucket_31_40_maps,vrs_bucket_31_40_wins,vrs_bucket_31_40_raw_win_rate,vrs_bucket_31_40_smoothed_win_rate,vrs_bucket_31_40_avg_round_margin,vrs_bucket_31_40_avg_scoreline_quality,vrs_bucket_31_40_overtime_count,vrs_bucket_31_40_close_loss_count,vrs_bucket_41_50_maps,vrs_bucket_41_50_wins,vrs_bucket_41_50_raw_win_rate,vrs_bucket_41_50_smoothed_win_rate,vrs_bucket_41_50_avg_round_margin,vrs_bucket_41_50_avg_scoreline_quality,vrs_bucket_41_50_overtime_count,vrs_bucket_41_50_close_loss_count,vrs_bucket_51_70_maps,vrs_bucket_51_70_wins,vrs_bucket_51_70_raw_win_rate,vrs_bucket_51_70_smoothed_win_rate,vrs_bucket_51_70_avg_round_margin,vrs_bucket_51_70_avg_scoreline_quality,vrs_bucket_51_70_overtime_count,vrs_bucket_51_70_close_loss_count,vrs_bucket_71_100_maps,vrs_bucket_71_100_wins,vrs_bucket_71_100_raw_win_rate,vrs_bucket_71_100_smoothed_win_rate,vrs_bucket_71_100_avg_round_margin,vrs_bucket_71_100_avg_scoreline_quality,vrs_bucket_71_100_overtime_count,vrs_bucket_71_100_close_loss_count
The MongolZ,Ancient,2,1,50.00,50.00,1.000000,0.100000,0,1,51.51,50.00,1.098612,0.100000,1.000000,0.000000,0.500000,0.191250,0.000000,0.000000,0.038250,0.500000,51.018157,0.015084,0.000000,0.000000,0.500000,0.000000,-0.045007,3.000000,0.000000,0,0,50.00,50.00,1.000000,0.100000,0,0,50.00,0.100000,0.000000,2,1,50.00,50.00,1.000000,0.100000,0,1,50.00,0.100000,1.098612,2,1,50.00,50.00,1.000000,0.100000,0,1,50.00,0.100000,1.098612,2,1,50.00,50.00,1.000000,0.100000,0,1,50.00,0.100000,1.098612,2,1,50.00,50.00,1.000000,0.100000,0,1,50.00,0.100000,1.098612,2,1,50.00,50.00,1.000000,0.100000,0,1,50.00,0.100000,1.098612,2,1,50.00,50.00,1.000000,0.100000,0,1,50.00,0.100000,1.098612,0,0,50.00,50.00,1.000000,0.100000,0,0,2,1,50.00,50.00,1.000000,0.100000,0,1,0,0,50.00,50.00,1.000000,0.100000,0,0,0,0,50.00,50.00,1.000000,0.100000,0,0,0,0,50.00,50.00,1.000000,0.100000,0,0,0,0,50.00,50.00,1.000000,0.100000,0,0,0,0,50.00,50.00,1.000000,0.100000,0,0
The MongolZ,Mirage,3,0,0.00,10.00,-4.000000,-0.400000,0,1,26.29,10.00,1.386294,-0.400000,-4.000000,0.000000,0.333333,-0.248567,-23.453333,-12.000000,-0.074570,0.500000,33.992821,-0.237143,0.560000,0.000000,0.000000,0.000000,-0.171147,1.632993,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,2,0,0.00,11.25,-5.000000,-0.500000,0,0,11.25,-0.500000,1.098612,2,0,0.00,11.25,-5.000000,-0.500000,0,0,11.25,-0.500000,1.098612,2,0,0.00,11.25,-5.000000,-0.500000,0,0,11.25,-0.500000,1.098612,3,0,0.00,10.00,-4.000000,-0.400000,0,1,10.00,-0.400000,1.386294,3,0,0.00,10.00,-4.000000,-0.400000,0,1,10.00,-0.400000,1.386294,3,0,0.00,10.00,-4.000000,-0.400000,0,1,10.00,-0.400000,1.386294,0,0,50.00,15.00,-4.000000,-0.400000,0,0,2,0,0.00,11.25,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,1,0,0.00,12.86,-2.000000,-0.200000,0,1,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0
The MongolZ,Nuke,1,1,100.00,87.14,2.000000,0.105263,1,0,67.25,87.14,0.693147,0.105263,2.000000,1.000000,0.000000,0.131053,23.121429,3.714286,0.013105,0.500000,61.641495,0.172467,0.668571,0.074286,1.000000,0.000000,0.017472,0.000000,0.000000,0,0,50.00,85.00,2.000000,0.105263,0,0,85.00,0.105263,0.000000,1,1,100.00,87.14,2.000000,0.105263,1,0,87.14,0.105263,0.693147,1,1,100.00,87.14,2.000000,0.105263,1,0,87.14,0.105263,0.693147,1,1,100.00,87.14,2.000000,0.105263,1,0,87.14,0.105263,0.693147,1,1,100.00,87.14,2.000000,0.105263,1,0,87.14,0.105263,0.693147,1,1,100.00,87.14,2.000000,0.105263,1,0,87.14,0.105263,0.693147,1,1,100.00,87.14,2.000000,0.105263,1,0,87.14,0.105263,0.693147,0,0,50.00,85.00,2.000000,0.105263,0,0,1,1,100.00,87.14,2.000000,0.105263,1,0,0,0,50.00,85.00,2.000000,0.105263,0,0,0,0,50.00,85.00,2.000000,0.105263,0,0,0,0,50.00,85.00,2.000000,0.105263,0,0,0,0,50.00,85.00,2.000000,0.105263,0,0,0,0,50.00,85.00,2.000000,0.105263,0,0
Tricked,Mirage,1,1,100.00,87.14,3.000000,0.187500,1,0,67.75,87.14,0.693147,0.187500,3.000000,1.000000,0.000000,0.215062,21.301429,3.714286,0.021506,0.500000,61.980930,0.177495,0.668571,0.074286,1.000000,0.000000,0.079410,0.000000,0.000000,0,0,50.00,85.00,3.000000,0.187500,0,0,85.00,0.187500,0.000000,0,0,50.00,85.00,3.000000,0.187500,0,0,85.00,0.187500,0.000000,1,1,100.00,87.14,3.000000,0.187500,1,0,87.14,0.187500,0.693147,1,1,100.00,87.14,3.000000,0.187500,1,0,87.14,0.187500,0.693147,1,1,100.00,87.14,3.000000,0.187500,1,0,87.14,0.187500,0.693147,1,1,100.00,87.14,3.000000,0.187500,1,0,87.14,0.187500,0.693147,1,1,100.00,87.14,3.000000,0.187500,1,0,87.14,0.187500,0.693147,0,0,50.00,85.00,3.000000,0.187500,0,0,0,0,50.00,85.00,3.000000,0.187500,0,0,1,1,100.00,87.14,3.000000,0.187500,1,0,0,0,50.00,85.00,3.000000,0.187500,0,0,0,0,50.00,85.00,3.000000,0.187500,0,0,0,0,50.00,85.00,3.000000,0.187500,0,0,0,0,50.00,85.00,3.000000,0.187500,0,0
Tricked,Nuke,1,1,100.00,87.14,2.000000,0.090909,1,0,67.19,87.14,0.693147,0.090909,2.000000,1.000000,0.000000,0.104273,21.301429,3.714286,0.010427,0.500000,61.601824,0.171879,0.668571,0.074286,1.000000,0.000000,0.038502,0.000000,0.000000,0,0,50.00,85.00,2.000000,0.090909,0,0,85.00,0.090909,0.000000,0,0,50.00,85.00,2.000000,0.090909,0,0,85.00,0.090909,0.000000,1,1,100.00,87.14,2.000000,0.090909,1,0,87.14,0.090909,0.693147,1,1,100.00,87.14,2.000000,0.090909,1,0,87.14,0.090909,0.693147,1,1,100.00,87.14,2.000000,0.090909,1,0,87.14,0.090909,0.693147,1,1,100.00,87.14,2.000000,0.090909,1,0,87.14,0.090909,0.693147,1,1,100.00,87.14,2.000000,0.090909,1,0,87.14,0.090909,0.693147,0,0,50.00,85.00,2.000000,0.090909,0,0,0,0,50.00,85.00,2.000000,0.090909,0,0,1,1,100.00,87.14,2.000000,0.090909,1,0,0,0,50.00,85.00,2.000000,0.090909,0,0,0,0,50.00,85.00,2.000000,0.090909,0,0,0,0,50.00,85.00,2.000000,0.090909,0,0,0,0,50.00,85.00,2.000000,0.090909,0,0
Ursa,Anubis,2,1,50.00,50.00,0.000000,0.000000,0,0,50.62,50.00,1.098612,0.000000,0.000000,0.000000,0.000000,0.114600,0.000000,0.000000,0.022920,0.500000,50.415957,0.006162,0.000000,0.000000,0.000000,0.000000,0.022970,4.000000,0.000000,0,0,50.00,50.00,0.000000,0.000000,0,0,50.00,0.000000,0.000000,0,0,50.00,50.00,0.000000,0.000000,0,0,50.00,0.000000,0.000000,2,1,50.00,50.00,0.000000,0.000000,0,0,50.00,0.000000,1.098612,2,1,50.00,50.00,0.000000,0.000000,0,0,50.00,0.000000,1.098612,2,1,50.00,50.00,0.000000,0.000000,0,0,50.00,0.000000,1.098612,2,1,50.00,50.00,0.000000,0.000000,0,0,50.00,0.000000,1.098612,2,1,50.00,50.00,0.000000,0.000000,0,0,50.00,0.000000,1.098612,0,0,50.00,50.00,0.000000,0.000000,0,0,0,0,50.00,50.00,0.000000,0.000000,0,0,2,1,50.00,50.00,0.000000,0.000000,0,0,0,0,50.00,50.00,0.000000,0.000000,0,0,0,0,50.00,50.00,0.000000,0.000000,0,0,0,0,50.00,50.00,0.000000,0.000000,0,0,0,0,50.00,50.00,0.000000,0.000000,0,0
Ursa,Dust2,1,1,100.00,87.14,4.000000,0.400000,0,0,67.90,87.14,0.693147,0.400000,4.000000,0.000000,0.000000,0.484000,22.471429,3.714286,0.048400,0.500000,62.081272,0.178982,0.668571,0.074286,0.000000,0.000000,0.190882,0.000000,0.000000,0,0,50.00,85.00,4.000000,0.400000,0,0,85.00,0.400000,0.000000,0,0,50.00,85.00,4.000000,0.400000,0,0,85.00,0.400000,0.000000,1,1,100.00,87.14,4.000000,0.400000,0,0,87.14,0.400000,0.693147,1,1,100.00,87.14,4.000000,0.400000,0,0,87.14,0.400000,0.693147,1,1,100.00,87.14,4.000000,0.400000,0,0,87.14,0.400000,0.693147,1,1,100.00,87.14,4.000000,0.400000,0,0,87.14,0.400000,0.693147,1,1,100.00,87.14,4.000000,0.400000,0,0,87.14,0.400000,0.693147,0,0,50.00,85.00,4.000000,0.400000,0,0,0,0,50.00,85.00,4.000000,0.400000,0,0,1,1,100.00,87.14,4.000000,0.400000,0,0,0,0,50.00,85.00,4.000000,0.400000,0,0,0,0,50.00,85.00,4.000000,0.400000,0,0,0,0,50.00,85.00,4.000000,0.400000,0,0,0,0,50.00,85.00,4.000000,0.400000,0,0
Ursa,Nuke,1,0,0.00,12.86,-4.000000,-0.400000,0,0,33.08,12.86,0.693147,-0.400000,-4.000000,0.000000,0.000000,-0.248000,-22.471429,-3.714286,-0.024800,0.500000,38.579823,-0.169188,0.668571,0.000000,0.000000,0.000000,-0.190882,0.000000,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,1,0,0.00,12.86,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0
Ursa,Overpass,1,0,0.00,12.86,-4.000000,-0.400000,0,0,33.17,12.86,0.693147,-0.400000,-4.000000,0.000000,0.000000,-0.254800,-22.211429,-3.714286,-0.025480,0.500000,38.637987,-0.168326,0.668571,0.000000,0.000000,0.000000,-0.144942,0.000000,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,1,0,0.00,12.86,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0
Vitality,Anubis,1,0,0.00,12.86,-3.000000,-0.300000,0,0,33.33,12.86,0.693147,-0.300000,-3.000000,0.000000,0.000000,-0.186000,-22.471429,-3.714286,-0.018600,0.500000,38.749524,-0.166674,0.668571,0.000000,0.000000,0.000000,-0.193248,0.000000,0.000000,0,0,50.00,15.00,-3.000000,-0.300000,0,0,15.00,-0.300000,0.000000,0,0,50.00,15.00,-3.000000,-0.300000,0,0,15.00,-0.300000,0.000000,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,0,0,50.00,15.00,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0,1,0,0.00,12.86,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0
Vitality,Dust2,1,1,100.00,87.14,5.000000,0.500000,0,0,68.86,87.14,0.693147,0.500000,5.000000,0.000000,0.000000,0.622500,23.121429,3.714286,0.062250,0.500000,62.733256,0.188641,0.668571,0.074286,0.000000,0.000000,0.347961,0.000000,0.000000,0,0,50.00,85.00,5.000000,0.500000,0,0,85.00,0.500000,0.000000,1,1,100.00,87.14,5.000000,0.500000,0,0,87.14,0.500000,0.693147,1,1,100.00,87.14,5.000000,0.500000,0,0,87.14,0.500000,0.693147,1,1,100.00,87.14,5.000000,0.500000,0,0,87.14,0.500000,0.693147,1,1,100.00,87.14,5.000000,0.500000,0,0,87.14,0.500000,0.693147,1,1,100.00,87.14,5.000000,0.500000,0,0,87.14,0.500000,0.693147,1,1,100.00,87.14,5.000000,0.500000,0,0,87.14,0.500000,0.693147,0,0,50.00,85.00,5.000000,0.500000,0,0,1,1,100.00,87.14,5.000000,0.500000,0,0,0,0,50.00,85.00,5.000000,0.500000,0,0,0,0,50.00,85.00,5.000000,0.500000,0,0,0,0,50.00,85.00,5.000000,0.500000,0,0,0,0,50.00,85.00,5.000000,0.500000,0,0,0,0,50.00,85.00,5.000000,0.500000,0,0
Vitality,Mirage,2,2,100.00,88.75,10.000000,0.900000,0,0,75.69,88.75,1.098612,0.900000,10.000000,0.000000,0.000000,1.131000,24.325313,7.750000,0.226200,0.500000,67.343589,0.256942,0.620000,0.155000,0.000000,0.000000,0.578266,2.000000,0.000000,0,0,50.00,85.00,10.000000,0.900000,0,0,85.00,0.900000,0.000000,2,2,100.00,88.75,10.000000,0.900000,0,0,88.75,0.900000,1.098612,2,2,100.00,88.75,10.000000,0.900000,0,0,88.75,0.900000,1.098612,2,2,100.00,88.75,10.000000,0.900000,0,0,88.75,0.900000,1.098612,2,2,100.00,88.75,10.000000,0.900000,0,0,88.75,0.900000,1.098612,2,2,100.00,88.75,10.000000,0.900000,0,0,88.75,0.900000,1.098612,2,2,100.00,88.75,10.000000,0.900000,0,0,88.75,0.900000,1.098612,0,0,50.00,85.00,10.000000,0.900000,0,0,2,2,100.00,88.75,10.000000,0.900000,0,0,0,0,50.00,85.00,10.000000,0.900000,0,0,0,0,50.00,85.00,10.000000,0.900000,0,0,0,0,50.00,85.00,10.000000,0.900000,0,0,0,0,50.00,85.00,10.000000,0.900000,0,0,0,0,50.00,85.00,10.000000,0.900000,0,0
Vitality,Nuke,1,0,0.00,12.86,-5.000000,-0.500000,0,0,32.50,12.86,0.693147,-0.500000,-5.000000,0.000000,0.000000,-0.310000,-22.471429,-3.714286,-0.031000,0.500000,38.185635,-0.175028,0.668571,0.000000,0.000000,0.000000,-0.322079,0.000000,0.000000,0,0,50.00,15.00,-5.000000,-0.500000,0,0,15.00,-0.500000,0.000000,0,0,50.00,15.00,-5.000000,-0.500000,0,0,15.00,-0.500000,0.000000,1,0,0.00,12.86,-5.000000,-0.500000,0,0,12.86,-0.500000,0.693147,1,0,0.00,12.86,-5.000000,-0.500000,0,0,12.86,-0.500000,0.693147,1,0,0.00,12.86,-5.000000,-0.500000,0,0,12.86,-0.500000,0.693147,1,0,0.00,12.86,-5.000000,-0.500000,0,0,12.86,-0.500000,0.693147,1,0,0.00,12.86,-5.000000,-0.500000,0,0,12.86,-0.500000,0.693147,0,0,50.00,15.00,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0,1,0,0.00,12.86,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0
Vitality,Overpass,2,2,100.00,88.75,3.500000,0.312500,1,0,72.44,88.75,1.098612,0.312500,3.500000,0.500000,0.000000,0.381625,23.986250,7.750000,0.076325,0.500000,65.149401,0.224436,0.620000,0.155000,1.000000,0.000000,0.198527,1.500000,0.000000,0,0,50.00,85.00,3.500000,0.312500,0,0,85.00,0.312500,0.000000,1,1,100.00,87.14,2.000000,0.125000,1,0,87.14,0.125000,0.693147,2,2,100.00,88.75,3.500000,0.312500,1,0,88.75,0.312500,1.098612,2,2,100.00,88.75,3.500000,0.312500,1,0,88.75,0.312500,1.098612,2,2,100.00,88.75,3.500000,0.312500,1,0,88.75,0.312500,1.098612,2,2,100.00,88.75,3.500000,0.312500,1,0,88.75,0.312500,1.098612,2,2,100.00,88.75,3.500000,0.312500,1,0,88.75,0.312500,1.098612,0,0,50.00,85.00,3.500000,0.312500,0,0,1,1,100.00,87.14,2.000000,0.125000,1,0,1,1,100.00,87.14,5.000000,0.500000,0,0,0,0,50.00,85.00,3.500000,0.312500,0,0,0,0,50.00,85.00,3.500000,0.312500,0,0,0,0,50.00,85.00,3.500000,0.312500,0,0,0,0,50.00,85.00,3.500000,0.312500,0,0
Voca,Ancient,1,0,0.00,12.86,-3.000000,-0.300000,0,0,33.62,12.86,0.693147,-0.300000,-3.000000,0.000000,0.000000,-0.211500,-21.171429,-3.714286,-0.021150,0.500000,38.943569,-0.163799,0.668571,0.000000,0.000000,0.000000,-0.035296,0.000000,0.000000,0,0,50.00,15.00,-3.000000,-0.300000,0,0,15.00,-0.300000,0.000000,0,0,50.00,15.00,-3.000000,-0.300000,0,0,15.00,-0.300000,0.000000,0,0,50.00,15.00,-3.000000,-0.300000,0,0,15.00,-0.300000,0.000000,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,1,0,0.00,12.86,-3.000000,-0.300000,0,0,12.86,-0.300000,0.693147,0,0,50.00,15.00,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0,1,0,0.00,12.86,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0,0,0,50.00,15.00,-3.000000,-0.300000,0,0
Voca,Dust2,3,1,33.33,36.67,-3.666667,-0.366667,0,0,41.41,36.67,1.386294,-0.366667,-3.666667,0.000000,0.000000,-0.203717,-7.817778,-4.000000,-0.061115,0.500000,44.198746,-0.085945,0.186667,0.000000,0.000000,0.000000,-0.066522,4.027682,0.000000,0,0,50.00,38.33,-3.666667,-0.366667,0,0,38.33,-0.366667,0.000000,0,0,50.00,38.33,-3.666667,-0.366667,0,0,38.33,-0.366667,0.000000,2,0,0.00,28.75,-6.500000,-0.650000,0,0,28.75,-0.650000,1.098612,3,1,33.33,36.67,-3.666667,-0.366667,0,0,36.67,-0.366667,1.386294,3,1,33.33,36.67,-3.666667,-0.366667,0,0,36.67,-0.366667,1.386294,3,1,33.33,36.67,-3.666667,-0.366667,0,0,36.67,-0.366667,1.386294,3,1,33.33,36.67,-3.666667,-0.366667,0,0,36.67,-0.366667,1.386294,0,0,50.00,38.33,-3.666667,-0.366667,0,0,0,0,50.00,38.33,-3.666667,-0.366667,0,0,2,0,0.00,28.75,-6.500000,-0.650000,0,0,1,1,100.00,47.14,2.000000,0.200000,0,0,0,0,50.00,38.33,-3.666667,-0.366667,0,0,0,0,50.00,38.33,-3.666667,-0.366667,0,0,0,0,50.00,38.33,-3.666667,-0.366667,0,0
Voca,Inferno,1,0,0.00,12.86,-10.000000,-1.000000,0,0,30.91,12.86,0.693147,-1.000000,-10.000000,0.000000,0.000000,-0.705000,-21.171429,-3.714286,-0.070500,0.500000,37.117612,-0.190850,0.668571,0.000000,0.000000,0.000000,-0.299190,0.000000,0.000000,0,0,50.00,15.00,-10.000000,-1.000000,0,0,15.00,-1.000000,0.000000,0,0,50.00,15.00,-10.000000,-1.000000,0,0,15.00,-1.000000,0.000000,0,0,50.00,15.00,-10.000000,-1.000000,0,0,15.00,-1.000000,0.000000,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,0,0,50.00,15.00,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0,1,0,0.00,12.86,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0
Voca,Mirage,4,1,25.00,29.50,-4.000000,-0.352632,1,1,35.94,29.50,1.609438,-0.352632,-4.000000,0.250000,0.250000,-0.203380,-11.936125,-8.200000,-0.081352,0.500000,40.509853,-0.140595,0.246000,0.000000,0.000000,0.000000,-0.085753,4.415880,0.000000,0,0,50.00,32.50,-4.000000,-0.352632,0,0,32.50,-0.352632,0.000000,0,0,50.00,32.50,-4.000000,-0.352632,0,0,32.50,-0.352632,0.000000,2,1,50.00,36.88,-1.500000,-0.150000,0,0,36.88,-0.150000,1.098612,4,1,25.00,29.50,-4.000000,-0.352632,1,1,29.50,-0.352632,1.609438,4,1,25.00,29.50,-4.000000,-0.352632,1,1,29.50,-0.352632,1.609438,4,1,25.00,29.50,-4.000000,-0.352632,1,1,29.50,-0.352632,1.609438,4,1,25.00,29.50,-4.000000,-0.352632,1,1,29.50,-0.352632,1.609438,0,0,50.00,32.50,-4.000000,-0.352632,0,0,0,0,50.00,32.50,-4.000000,-0.352632,0,0,2,1,50.00,36.88,-1.500000,-0.150000,0,0,2,0,0.00,24.37,-6.500000,-0.555263,1,1,0,0,50.00,32.50,-4.000000,-0.352632,0,0,0,0,50.00,32.50,-4.000000,-0.352632,0,0,0,0,50.00,32.50,-4.000000,-0.352632,0,0
